1003166906,843004523,4268260543,DcString,2021-11-03T06:45:34.000Z,dc_current,0.01,2021-11-03T06:39:19.688Z
1003166906,843004523,4268260543,DcString,2021-11-03T07:00:35.000Z,dc_current,0.01,2021-11-03T06:39:19.688Z
1003166906,843004523,4268260543,DcString,2021-11-03T09:45:31.000Z,dc_current,4.65,2021-11-03T09:45:01.645Z
1003166906,843004523,4268260543,DcString,2021-11-03T10:00:32.000Z,dc_current,6.93,2021-11-03T09:44:54.036Z
1003166906,843004523,4268260543,DcString,2021-11-03T12:45:44.000Z,dc_current,2.72,2021-11-03T12:44:11.992Z
1003166906,843004523,4268260543,DcString,2021-11-03T13:00:44.000Z,dc_current,2.32,2021-11-03T12:44:10.176Z
1003166906,843004523,4268260543,DcString,2021-11-03T13:15:44.000Z,dc_current,1.83,2021-11-03T12:44:11.992Z
1003166906,843004523,4268260543,DcString,2021-11-03T15:45:33.000Z,dc_current,0.57,2021-11-03T15:45:08.807Z
1003166906,843004523,4268260543,DcString,2021-11-03T16:00:35.000Z,dc_current,0.35,2021-11-03T15:45:08.295Z
1003166906,843004523,4268260543,DcString,2021-11-03T16:15:35.000Z,dc_current,0.1,2021-11-03T15:45:08.151Z
1003166906,843004523,4268260543,DcString,2021-11-03T16:30:40.000Z,dc_current,0.05,2021-11-03T15:45:30.800Z
1003166906,843004523,4268260543,DcString,2021-11-03T18:45:35.000Z,dc_current,0.01,2021-11-03T18:39:45.207Z
1003166906,843004523,4268260543,DcString,2021-11-03T19:00:35.000Z,dc_current,0.01,2021-11-03T18:40:06.933Z
1003166906,843004523,4268260543,DcString,2021-11-03T19:15:34.000Z,dc_current,0.01,2021-11-03T18:39:53.517Z
1003166906,843004523,4268260543,DcString,2021-11-03T21:45:44.000Z,dc_current,0.01,2021-11-03T21:42:39.247Z
1003449566,4209716632,4268260543,DcString,2021-11-03T07:00:46.000Z,dc_current,0.05,2021-11-03T06:38:47.551Z
1003449566,4209716632,4268260543,DcString,2021-11-03T09:45:35.000Z,dc_current,4.38,2021-11-03T09:44:58.732Z
1003449566,4209716632,4268260543,DcString,2021-11-03T10:00:35.000Z,dc_current,7.33,2021-11-03T09:44:51.141Z
1003449566,4209716632,4268260543,DcString,2021-11-03T12:45:50.000Z,dc_current,3.03,2021-11-03T12:45:16.073Z
1003449566,4209716632,4268260543,DcString,2021-11-03T13:00:31.000Z,dc_current,2.5,2021-11-03T12:45:06.482Z
1003449566,4209716632,4268260543,DcString,2021-11-03T13:15:30.000Z,dc_current,1.99,2021-11-03T12:45:00.338Z
1003449566,4209716632,4268260543,DcString,2021-11-03T13:30:31.000Z,dc_current,1.84,2021-11-03T12:45:35.559Z
1003449566,4209716632,4268260543,DcString,2021-11-03T15:45:38.000Z,dc_current,0.63,2021-11-03T15:43:41.220Z
1003449566,4209716632,4268260543,DcString,2021-11-03T16:00:39.000Z,dc_current,0.4,2021-11-03T15:43:59.121Z
1003449566,4209716632,4268260543,DcString,2021-11-03T16:15:39.000Z,dc_current,0.26,2021-11-03T15:43:55.624Z
1003449566,4209716632,4268260543,DcString,2021-11-03T16:30:41.000Z,dc_current,0.17,2021-11-03T15:43:55.559Z
1003449566,4209716632,4268260543,DcString,2021-11-03T18:45:43.000Z,dc_current,0.0,2021-11-03T18:37:57.940Z
1013732074,4209716632,4268260543,DcString,2021-11-03T07:00:46.000Z,dc_current,0.01,2021-11-03T06:38:52.951Z
1013732074,4209716632,4268260543,DcString,2021-11-03T09:45:35.000Z,dc_current,4.74,2021-11-03T09:44:58.708Z
1013732074,4209716632,4268260543,DcString,2021-11-03T10:00:35.000Z,dc_current,7.46,2021-11-03T09:44:52.865Z
1013732074,4209716632,4268260543,DcString,2021-11-03T12:45:50.000Z,dc_current,3.09,2021-11-03T12:45:00.338Z
1013732074,4209716632,4268260543,DcString,2021-11-03T13:00:31.000Z,dc_current,2.55,2021-11-03T12:45:05.959Z
1013732074,4209716632,4268260543,DcString,2021-11-03T13:15:30.000Z,dc_current,2.01,2021-11-03T12:44:55.666Z
1013732074,4209716632,4268260543,DcString,2021-11-03T13:30:31.000Z,dc_current,1.86,2021-11-03T12:45:35.543Z
1013732074,4209716632,4268260543,DcString,2021-11-03T15:45:38.000Z,dc_current,0.61,2021-11-03T15:43:52.748Z
1013732074,4209716632,4268260543,DcString,2021-11-03T16:00:39.000Z,dc_current,0.36,2021-11-03T15:43:59.121Z
1013732074,4209716632,4268260543,DcString,2021-11-03T16:15:39.000Z,dc_current,0.23,2021-11-03T15:43:55.624Z
1013732074,4209716632,4268260543,DcString,2021-11-03T16:30:41.000Z,dc_current,0.15,2021-11-03T15:43:55.559Z
1013732074,4209716632,4268260543,DcString,2021-11-03T18:45:43.000Z,dc_current,0.0,2021-11-03T18:37:57.928Z
1013732074,4209716632,4268260543,DcString,2021-11-03T19:00:43.000Z,dc_current,0.0,2021-11-03T18:38:03.863Z
1026029042,843004523,4268260543,DcString,2021-11-03T06:45:34.000Z,dc_current,0.0,2021-11-03T06:39:19.688Z
1026029042,843004523,4268260543,DcString,2021-11-03T07:00:35.000Z,dc_current,0.0,2021-11-03T06:39:22.661Z
1026029042,843004523,4268260543,DcString,2021-11-03T09:45:31.000Z,dc_current,3.81,2021-11-03T09:45:01.320Z
1026029042,843004523,4268260543,DcString,2021-11-03T10:00:32.000Z,dc_current,6.39,2021-11-03T09:44:54.036Z
1026029042,843004523,4268260543,DcString,2021-11-03T12:45:44.000Z,dc_current,2.67,2021-11-03T12:44:11.992Z
1026029042,843004523,4268260543,DcString,2021-11-03T13:00:44.000Z,dc_current,2.25,2021-11-03T12:44:10.176Z
1026029042,843004523,4268260543,DcString,2021-11-03T13:15:44.000Z,dc_current,1.79,2021-11-03T12:44:00.164Z
1026029042,843004523,4268260543,DcString,2021-11-03T15:45:33.000Z,dc_current,0.54,2021-11-03T15:45:08.807Z
1026029042,843004523,4268260543,DcString,2021-11-03T16:00:35.000Z,dc_current,0.3,2021-11-03T15:45:08.010Z
1026029042,843004523,4268260543,DcString,2021-11-03T16:15:35.000Z,dc_current,0.1,2021-11-03T15:45:08.151Z
1026029042,843004523,4268260543,DcString,2021-11-03T16:30:40.000Z,dc_current,0.04,2021-11-03T15:45:30.800Z
1026029042,843004523,4268260543,DcString,2021-11-03T18:45:35.000Z,dc_current,0.0,2021-11-03T18:39:45.188Z
1026029042,843004523,4268260543,DcString,2021-11-03T19:00:35.000Z,dc_current,0.0,2021-11-03T18:40:06.933Z
1026029042,843004523,4268260543,DcString,2021-11-03T19:15:34.000Z,dc_current,0.0,2021-11-03T18:39:53.517Z
1026029042,843004523,4268260543,DcString,2021-11-03T21:45:44.000Z,dc_current,0.0,2021-11-03T21:42:39.201Z
1028089955,843004523,4268260543,DcString,2021-11-03T06:45:34.000Z,dc_current,0.01,2021-11-03T06:39:19.688Z
1028089955,843004523,4268260543,DcString,2021-11-03T07:00:35.000Z,dc_current,0.01,2021-11-03T06:39:22.783Z
1028089955,843004523,4268260543,DcString,2021-11-03T09:45:31.000Z,dc_current,4.32,2021-11-03T09:45:01.320Z
1028089955,843004523,4268260543,DcString,2021-11-03T10:00:32.000Z,dc_current,6.6,2021-11-03T09:44:54.036Z
1028089955,843004523,4268260543,DcString,2021-11-03T12:45:44.000Z,dc_current,2.61,2021-11-03T12:44:11.992Z
1028089955,843004523,4268260543,DcString,2021-11-03T13:00:44.000Z,dc_current,2.24,2021-11-03T12:44:10.176Z
1028089955,843004523,4268260543,DcString,2021-11-03T13:15:44.000Z,dc_current,1.77,2021-11-03T12:44:11.992Z
1028089955,843004523,4268260543,DcString,2021-11-03T15:45:33.000Z,dc_current,0.55,2021-11-03T15:45:08.807Z
1028089955,843004523,4268260543,DcString,2021-11-03T16:00:35.000Z,dc_current,0.33,2021-11-03T15:45:08.010Z
1028089955,843004523,4268260543,DcString,2021-11-03T16:15:35.000Z,dc_current,0.12,2021-11-03T15:45:08.151Z
1028089955,843004523,4268260543,DcString,2021-11-03T16:30:40.000Z,dc_current,0.06,2021-11-03T15:45:30.800Z
1028089955,843004523,4268260543,DcString,2021-11-03T18:45:35.000Z,dc_current,0.01,2021-11-03T18:39:45.188Z
1028089955,843004523,4268260543,DcString,2021-11-03T19:00:35.000Z,dc_current,0.01,2021-11-03T18:40:06.933Z
1028089955,843004523,4268260543,DcString,2021-11-03T19:15:34.000Z,dc_current,0.01,2021-11-03T18:39:53.517Z
1028089955,843004523,4268260543,DcString,2021-11-03T21:45:44.000Z,dc_current,0.01,2021-11-03T21:42:39.247Z
1045390779,1020791452,4268260543,DcString,2021-11-03T06:45:29.000Z,dc_current,0.01,2021-11-03T06:39:52.685Z
1045390779,1020791452,4268260543,DcString,2021-11-03T07:00:30.000Z,dc_current,0.01,2021-11-03T06:39:58.290Z
1045390779,1020791452,4268260543,DcString,2021-11-03T07:15:33.000Z,dc_current,0.01,2021-11-03T06:39:54.206Z
1045390779,1020791452,4268260543,DcString,2021-11-03T09:45:47.000Z,dc_current,4.08,2021-11-03T09:44:54.690Z
